dataset,dataelement,shortname,code,dataelementuid,dataelementdesc,categoryoptioncombo,categoryoptioncombocode,categoryoptioncombouid,classification
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg)",PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,qFWmLNueTPF,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"Female, Known at Entry Positive",D3erNSl5dd2,D3erNSl5dd2,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg)",PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,qFWmLNueTPF,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"Female, Newly Identified Negative",Wc6ItXYBs0s,Wc6ItXYBs0s,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg)",PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,qFWmLNueTPF,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"Female, Newly Identified Positive",brmDl6cMjft,brmDl6cMjft,fine
MER Results: MOH Facility Based FY20,"PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg): Known Results","PMTCT_STAT (N, MOH, Sex/KnownNewPosNewNegRecNeg)",PMTCT_STAT_N_MOH_Sex_KnownNewPosNewNegRecNeg,qFWmLNueTPF,Number of pregnant women who were tested for HIV and know their results plus number of pregnant women with known HIV status at entry to services.,"Female, Recent Negative",Ecflr8Ycqul,Ecflr8Ycqul,fine
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, <15, Life-long ART, Already",ynzujzJwhjK,ynzujzJwhjK,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, 15+, Life-long ART, Already",rccYwUJXYAA,rccYwUJXYAA,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, <15, Life-long ART, New",Q732w6Hev9u,Q732w6Hev9u,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, 15+, Life-long ART, New",ngI4uyiCOSj,ngI4uyiCOSj,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, <15, Other - ART",kRRN7PW2x2B,kRRN7PW2x2B,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, 15+, Other - ART",SQG2P9rOIg4,SQG2P9rOIg4,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, Unknown Age, Life-long ART, Already",x0rXsInb65X,x0rXsInb65X,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, Unknown Age, Life-long ART, New",OcHhTmUvRZE,OcHhTmUvRZE,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Female, Unknown Age, Other - ART",UE64UWNZs1R,UE64UWNZs1R,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, <15, Life-long ART, Already",z98a1NoV4mp,z98a1NoV4mp,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, 15+, Life-long ART, Already",UxkEEfHjlWb,UxkEEfHjlWb,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, <15, Life-long ART, New",lq6iUq7YcZ1,lq6iUq7YcZ1,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, 15+, Life-long ART, New",ZuWjYTw4lpZ,ZuWjYTw4lpZ,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, <15, Other - ART",r1YTNuDHWxc,r1YTNuDHWxc,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, 15+, Other - ART",ty2xR5ZaTSy,ty2xR5ZaTSy,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, Unknown Age, Life-long ART, Already",QKn9JHx79JO,QKn9JHx79JO,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, Unknown Age, Life-long ART, New",m5ozu5OI1sc,m5ozu5OI1sc,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Male, Unknown Age, Other - ART",fgHq8eTmo7e,fgHq8eTmo7e,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, <15, Life-long ART, Already",wHIObfcQeca,wHIObfcQeca,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, 15+, Life-long ART, Already",H23TL40CahD,H23TL40CahD,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, <15, Life-long ART, New",nL6agczDQaW,nL6agczDQaW,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, 15+, Life-long ART, New",YbXei7Scpdk,YbXei7Scpdk,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, <15, Other - ART",eKKOcOxQOuS,eKKOcOxQOuS,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, 15+, Other - ART",wpIXXDYcvyd,wpIXXDYcvyd,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, Unknown Age, Life-long ART, Already",wgdcoRFUkZP,wgdcoRFUkZP,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, Unknown Age, Life-long ART, New",m95zIASJcjD,m95zIASJcjD,coarse
MER Results: MOH Facility Based FY20,"TB_PREV (N, MOH, Age Agg, Sex, NewExistingArt, HIV Status): IPT","TB_PREV (N, MOH, Age, Sex, NewExistArt, HIVStatus)",TB_PREV_N_MOH_Age_Agg_Sex_NewExistArt_HIVStatus,oFFlA4vaSWD,Number of patients that started ART,"Positive, Unknown Sex, Unknown Age, Other - ART",GwUc7g13Hg9,GwUc7g13Hg9,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<15, Female, Positive",chrwpNxHlQQ,chrwpNxHlQQ,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15+, Female, Positive",Yf1BiWq71NE,Yf1BiWq71NE,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<15, Male, Positive",zHSL7ATXJib,zHSL7ATXJib,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15+, Male, Positive",XX7hDj6iz0D,XX7hDj6iz0D,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<15, Unknown Sex, Positive",uURluLqPIJ5,uURluLqPIJ5,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15+, Unknown Sex, Positive",qli3maq9Ot7,qli3maq9Ot7,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Female, Positive",P9UIhogYbAa,P9UIhogYbAa,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Male, Positive",UN9ZOZLLVqN,UN9ZOZLLVqN,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age Agg/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age Agg/Sex/HIVStatus",TX_CURR_N_MOH_Age_Agg_Sex_HIVStatus,sdarqD1J8fb,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"Unknown Age, Unknown Sex, Positive",Gfje2jHn5TY,Gfje2jHn5TY,coarse
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"10-14, Female, Positive",dFjZira5vTX,dFjZira5vTX,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"10-14, Male, Positive",ljBmGJpAsZh,ljBmGJpAsZh,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"10-14, Unknown Sex, Positive",T3SH6R2zKBl,T3SH6R2zKBl,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"1-4, Female, Positive",PPoL5AnEAQf,PPoL5AnEAQf,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"1-4, Male, Positive",jbrs9Qk6f9b,jbrs9Qk6f9b,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"1-4, Unknown Sex, Positive",PFcz4RjbZm4,PFcz4RjbZm4,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15-19, Female, Positive",wW6G5NC8Wd1,wW6G5NC8Wd1,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15-19, Male, Positive",x1r1vfZQLFj,x1r1vfZQLFj,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"15-19, Unknown Sex, Positive",OLfc8DIeVrI,OLfc8DIeVrI,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<1, Female, Positive",y3VqNEK9n95,y3VqNEK9n95,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<1, Male, Positive",SeijxYK8F4b,SeijxYK8F4b,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"<1, Unknown Sex, Positive",gdm6CkOhfph,gdm6CkOhfph,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"20-24, Female, Positive",Xn5oUNVSMWA,Xn5oUNVSMWA,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"20-24, Male, Positive",VdA970UlzlX,VdA970UlzlX,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"20-24, Unknown Sex, Positive",yKQ4wAq01Cs,yKQ4wAq01Cs,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"25-29, Female, Positive",RMA75iIp8Wd,RMA75iIp8Wd,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"25-29, Male, Positive",R9wcT5vQ7tR,R9wcT5vQ7tR,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"25-29, Unknown Sex, Positive",mKoXgawlalu,mKoXgawlalu,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"30-34, Female, Positive",j0yodS3zbnW,j0yodS3zbnW,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"30-34, Male, Positive",B8JEL3qeQiw,B8JEL3qeQiw,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"30-34, Unknown Sex, Positive",GVzbjXNy1eu,GVzbjXNy1eu,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"35-39, Female, Positive",OBbZvcHg2HL,OBbZvcHg2HL,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"35-39, Male, Positive",ytvrDZdNAhc,ytvrDZdNAhc,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"35-39, Unknown Sex, Positive",zGpd2aApV3s,zGpd2aApV3s,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"40-44, Female, Positive",eOn9JgfkB4F,eOn9JgfkB4F,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"40-44, Male, Positive",qdYU6NoIpY1,qdYU6NoIpY1,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"40-44, Unknown Sex, Positive",iJqtuoSdecb,iJqtuoSdecb,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"45-49, Female, Positive",POkbpo4D13c,POkbpo4D13c,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"45-49, Male, Positive",WjX1mRJp9NV,WjX1mRJp9NV,fine
MER Results: MOH Facility Based FY20,"TX_CURR (N, MOH, Age/Sex/HIVStatus): Receiving ART","TX_CURR (N, MOH, Age/Sex/HIVStatus)",TX_CURR_N_MOH_Age_Sex_HIVStatus,GxUQu72i38n,Number of adults and children with HIV infection receiving antiretroviral therapy (ART).,"45-49, Unknown Sex, Positive",lPQmPQKaWMe,lPQmPQKaWMe,fine
